year,dostęp do elektryczności,dostęp do Internetu wykorzystywanego w celach pedagogicznych,dostęp do komputerów wykorzystywanych w celach pedagogicznych,dostęp do wody pitnej,dostęp do podstawowych niekoedukacyjnych urządzeń sanitarnych,dostęp do podstawowych przyrządów do mycia rąk
2010,100,,,100,100,100
2011,100,,,100,100,100
2012,100,,,100,100,100
2013,100,93.2,90.7,100,100,100
2014,100,,,100,100,100
2015,100,,,100,100,100
2016,100,,,100,100,100
2017,100,,,100,100,100
2018,100,,,100,100,100
