year,ogółem,do 40 lat,40-64 lata,65 lat i więcej,ogółem_,do 40 lat_,40-64 lata_,65 lat i więcej_,ogółem__,do 40 lat__,40-64 lata__,65 lat i więcej__
year,total,up to 40 years,40-64 years,65 years and more,total_,up to 40 years_,50-64 years_,65 years and more_,total__,up to 40 years__,40-64 years__,65 years and more__
2010,86.1,86.5,86.4,83.9,57.9,60.2,59.6,43.4,28.2,26.3,26.8,40.5
2011,,,,,,,,,,,,
2012,,,,,,,,,,,,
2013,97.9,97.9,98.0,97.4,68.4,70.7,69.7,53.8,29.5,27.1,28.3,43.7
2014,,,,,,,,,,,,
2015,,,,,,,,,,,,
2016,97.8,96.8,98.2,97.3,69.0,69.8,70.8,56.8,28.0,27.0,27.3,40.5
2017,,,,,,,,,,,,
