target_id,goal,indicator_id,indicator
1.1.1,1,1.1.1,"Stopa ubóstwa według międzynarodowej granicy ubóstwa"
1.2.1,1,1.2.1,"Stopa ubóstwa po transferach społecznych"
1.2.2,1,1.2.2,"Stopa ubóstwa warunków życia"
1.3.1.a,1,1.3.1.a,"Udział osób otrzymujących zasiłek dla bezrobotnych w ogólnej liczbie bezrobotnych"
1.3.1.b,1,1.3.1.b,"Udział osób w wieku poprodukcyjnym otrzymujących emeryturę w odniesieniu do ludności ogółem w wieku poprodukcyjnym"
1.4.1,1,1.4.1,"Odsetek gospodarstw domowych z dostępem do podstawowych urządzeń sanitarnych i zaopatrzenia w wodę"
1.4.2,1,1.4.2,"Odsetek osób dorosłych z zabezpieczeniem z tytułu prawa własności do gruntów z prawnie uznaną dokumentacją, którzy postrzegają swoje prawa do ziemi jako zabezpieczone, wg płci oraz typu własności"
1.5.1,1,1.5.1,"Liczba ofiar śmiertelnych lub poszkodowanych w wyniku katastrof budowlanych na 1 milion ludności"
1.5.2,1,1.5.2,"Bezpośrednie straty gospodarcze będące rezultatem katastrof w relacji do globalnego PKB"
1.5.3,1,1.5.3,"Liczba krajów, które przyjęły i wdrożyły krajowe strategie redukcji ryzyka klęsk żywiołowych zgodne z Ramowym Programem Działań na lata 2015-2030 z Sendai w sprawie ograniczania ryzyka katastrof"
1.5.4,1,1.5.4,"Odsetek jednostek samorządu terytorialnego, które przyjęły i wdrożyły lokalne strategie redukcji ryzyka klęsk żywiołowych zgodne z krajową strategią redukcji ryzyka klęsk żywiołowych"
1.a.1,1,1.a.1,"Odsetek zasobów przeznaczonych przez rządy bezpośrednio na programy walki z ubóstwem"
1.a.2,1,1.a.2,"Udział wydatków sektora instytucji rządowych i samorządowych według COFOG przeznaczanych na zdrowie, edukację i ochronę socjalną w wydatkach ogółem sektora instytucji rządowych i samorządowych"
1.a.3,1,1.a.3,"Suma wszystkich grantów oraz napływu środków nie wpływających na zwiększenie długu, bezpośrednio przeznaczanych na programy redukcji ubóstwa w relacji do PKB"
1.b.1,1,1.b.1,"Odsetek cyklicznych kapitałowych wydatków rządowych przeznaczonych dla sektorów, z których w największym stopniu korzystają kobiety, ubodzy oraz grupy w trudnej sytuacji"
2.1.1,2,2.1.1,"Częstotliwość występowania niedożywienia - niewystarczające spożycie żywności"
2.1.2,2,2.1.2,"Częstotliwość występowania umiarkowanego lub dużego braku bezpieczeństwa żywnościowego w populacji, w oparciu o Skalę Bezpieczeństwa Żywnościowego"
2.2.1,2,2.2.1,"Częstotliwość występowania zahamowania wzrostu (wzrost w odniesieniu do wieku, odchylenie standardowe mniejsze lub równe minus 2 w odniesieniu do mediany wzrostu wynikającej ze Standardów Wzrostu WHO dla Dzieci) wśród dzieci w wieku poniżej 5 lat"
2.2.2,2,2.2.2,"Częstotliwość występowania niedożywienia - stan odżywiania wśród dzieci poniżej 5 lat (waga w odniesieniu do wzrostu, odchylenie standardowe większe od 2 lub mniejsze lub równe 2 w odniesieniu do mediany wzrostu wynikającej ze Standardów Wzrostu WHO dla Dzieci), wg typu (niedowaga oraz nadwaga)"
2.3.1,2,2.3.1,"Wielkość produkcji na jednostkę pracy wg klas wielkości gospodarstw rolnych/pastwisk/przedsiębiorstw leśnych"
2.3.2,2,2.3.2,"Przeciętny dochód małych producentów żywności, wg płci oraz statusu pochodzenia"
2.4.1,2,2.4.1,"Udział powierzchni użytków rolnych w produktywnym i zrównoważonym rolnictwie"
2.5.1,2,2.5.1,"Liczba zasobów genetycznych roślin i zwierząt dla wyżywienia i rolnictwa zabezpieczonych w kolekcjach banków genów"
2.5.1.b,2,2.5.1.b,"Liczba zasobów genetycznych zwierząt dla wyżywienia i rolnictwa zabezpieczonych w kolekcjach banków genów"
2.5.2,2,2.5.2,"Odsetek ras zagrożonych i niezagrożonych ryzykiem wyginięcia w ogólnej liczbie populacji objętych programem ochrony zasobów genetycznych zwierząt w Polsce"
2.a.1,2,2.a.1,"Wskaźnik kształtowania się wydatków rządowych w rolnictwie (AOI)"
2.a.2,2,2.a.2,"Oficjalna Pomoc Rozwojowa na rzecz sektora rolniczego"
2.b.1,2,2.b.1,"Rolne dotacje eksportowe"
2.c.1,2,2.c.1,"Wskaźnik nieprawidłowości cenowych w zakresie żywności"
3.1.1,3,3.1.1,"Współczynnik umieralności matek"
3.1.2,3,3.1.2,"Odsetek urodzeń żywych z pomocą fachową"
3.2.1,3,3.2.1,"Współczynnik umieralności dzieci w wieku 0-4 lata"
3.2.2,3,3.2.2,"Współczynnik zgonów noworodków, tj. dzieci w wieku 0-27 dni"
3.3.1,3,3.3.1,"Liczba nowych zakażeń wirusem HIV"
3.3.2,3,3.3.2,"Liczba nowych zachorowań na gruźlicę czynną płuc na 100 tys. ludności"
3.3.3,3,3.3.3,"Liczba zachorowań na malarię"
3.3.4,3,3.3.4,"Liczba zachorowań na wirusowe zapalenie wątroby typu B na 100 tys. ludności"
3.3.5,3,3.3.5,"Liczba zachorowań na wybrane choroby tropikalne"
3.4.1,3,3.4.1,"Zgony z powodu chorób układu krążenia, cukrzycy, nowotworów złośliwych i przewlekłej choroby dróg oddechowych na 100 tys. ludności"
3.4.2,3,3.4.2,"Współczynnik zgonów w wyniku samobójstw na 100 tys. ludności"
3.5.1,3,3.5.1,"Zakres interwencji (farmakologicznych, psychospołecznych i rehabilitacji oraz usług zaradczych) w leczeniu zaburzeń związanych ze stosowaniem substancji psychoaktywnych"
3.5.2,3,3.5.2,"Spożycie alkoholu na 1 mieszkańca"
3.6.1,3,3.6.1,"Liczba ofiar śmiertelnych w wypadkach drogowych na 100 tys. ludności"
3.7.1,3,3.7.1,"Odsetek kobiet w wieku rozrodczym (15-49 lat), które mają zaspokojone potrzeby w zakresie planowania rodziny stosując nowoczesne metody"
3.7.2,3,3.7.2,"Współczynnik urodzeń wśród młodych kobiet"
3.8.1,3,3.8.1,"Zasięg podstawowych świadczeń zdrowotnych (określany jako średni zasięg podstawowych świadczeń zdrowotnych na podstawie monitorowanych interwencji, włączając opiekę nad matką, noworodkiem i dzieckiem, choroby zakaźne, choroby niezakaźne, wydajność i dostęp do świadczeń wśród ogółu ludności i w grupach nieuprzywilejowanych)"
3.8.2,3,3.8.2,"Odsetek osób w gospodarstwach domowych, ponoszących duże wydatki na zdrowie (jako udział w całkowitych wydatkach gospodarstw domowych lub dochodach)"
3.9.1,3,3.9.1,"Współczynnik umieralności z powodu zanieczyszczeń pochodzących z powietrza atmosferycznego i gospodarstw domowych"
3.9.2,3,3.9.2,"Współczynnik umieralności z powodu niebezpiecznej wody, urządzeń sanitarnych i braku higieny (narażenie na niebezpieczne usługi WASH)"
3.9.3,3,3.9.3,"Zgony z powodu przypadkowych zatruć na 100 tys. ludności"
3.a.1,3,3.a.1,"Codzienne palenie tytoniu wśród osób wieku 15 lat i więcej"
3.b.1,3,3.b.1,"Odsetek ludności objętej docelowo wszystkimi szczepieniami przewidzianymi w krajowym programie szczepień"
3.b.2,3,3.b.2,"Łączna oficjalna pomoc rozwojowa netto dla badań medycznych i podstawowych sektorów ochrony zdrowia"
3.b.3,3,3.b.3,"Odsetek placówek opieki zdrowotnej, które dysponują zestawem podstawowych leków, dostępnych na zasadach zrównoważonych"
3.c.1,3,3.c.1,"Liczba lekarzy, lekarzy dentystów, pielęgniarek i położnych na 10 tys. ludności"
3.d.1,3,3.d.1,"Międzynarodowe Przepisy Zdrowotne"
4.1.1.a,4,4.1.1.a,"Wyniki testów PIRLS - odsetek uczniów na minimalnym wymaganym poziomie osiągnięć w czytaniu"
4.1.1.b,4,4.1.1.b,"Wyniki testów PISA - odsetek uczniów na minimalnym wymagalnym poziomie osiągnięć w czytaniu i interpretacji"
4.1.1.c,4,4.1.1.c,"Wyniki testów PISA - odsetek uczniów na minimalnym wymaganym poziomie osiągnięć w matematyce"
4.2.1,4,4.2.1,"Odsetek dzieci poniżej 5 lat o stanie zdrowia ocenianym subiektywnie jako bardzo dobre lub dobre"
4.2.2,4,4.2.2,"Wskaźnik uczestnictwa w nauczaniu zorganizowanym (na rok przed rozpoczęciem obowiązku szkolnego)"
4.3.1,4,4.3.1,"Odsetek osób dorosłych uczestniczących w formalnej i nieformalnej edukacji i szkoleniach w ciągu ostatnich 12 miesięcy"
4.4.1,4,4.4.1,"Odsetek młodzieży i dorosłych posiadających umiejętności z zakresu technologii informacyjno – telekomunikacyjnych (ICT), według rodzaju umiejętności"
4.5.1,4,4.5.1,"Wskaźniki parytetu płci w obszarze edukacji"
4.6.1.a,4,4.6.1.a,"Odsetek osób, które osiągnęły co najmniej określony poziom biegłości w funkcjonalnej umiejętności czytania i pisania"
4.6.1.b,4,4.6.1.b,"Odsetek osób, które osiągnęły co najmniej określony poziom biegłości w funkcjonalnej umiejętności liczenia"
4.7.1,4,4.7.1,"Stopień, w jakim (i) globalna edukacja obywatelska oraz (ii) edukacja na rzecz zrównoważonego rozwoju, w tym na rzecz równości płci i praw człowieka, są włączane na wszystkich poziomach do (a) krajowych polityk edukacyjnych, (b) programów nauczania, (c) kształcenia nauczycieli oraz ( d) oceny studentów"
4.a.1,4,4.a.1,"Odsetek szkół z dostępem do (a) energii elektrycznej  (b) Internetu wykorzystywanego w celach pedagogicznych  (c) komputerów wykorzystywanych w celach pedagogicznych  (d) infrastruktury i materiałów dostosowanych do uczniów z niepełnosprawnością  (e) wody pitnej, (f) podstawowych niekoedukacyjnych urządzeń sanitarnych  (g) podstawowych przyrządów do mycia rąk"
4.b.1,4,4.b.1,"Wielkość oficjalnej pomocy rozwojowej przekazanej na stypendia"
4.c.1,4,4.c.1,"Odsetek nauczycieli (a) wychowania przedszkolnego, (b) szkół podstawowych, (c) gimnazjów i (d) szkół ponadgimnazjalnych (bez policealnych) z odpowiednim wykształceniem oraz przygotowaniem pedagogicznym, pozwalającym nauczać na danym poziomie edukacji"
5.1.1,5,5.1.1,"Ramy prawne lub inne zasady wprowadzone w celu promowania, egzekwowania i monitorowania równości i niedyskryminacji ze względu na płeć"
5.2.1,5,5.2.1,"Odsetek kobiet w wieku 18-74 lata, które doświadczyły przemocy fizycznej, seksualnej lub psychicznej ze strony obecnego lub byłego partnera"
5.2.2,5,5.2.2,"Odsetek kobiet i dziewcząt w wieku 15 lat i starszych wobec których inne osoby niż partner stosowały przemoc seksualną w ciągu ostatnich 12 miesięcy, według grupy wiekowej i miejsca zdarzenia"
5.3.1,5,5.3.1,"Liczba zawartych związków małżeńskich, w których kobieta w dniu ślubu nie miała ukończonych 18 lat"
5.3.2,5,5.3.2,"Odsetek dziewcząt i kobiet w wieku 15-49 lat, które zostały poddane okaleczeniu żeńskich narządów płciowych, według grupy wiekowej"
5.4.1,5,5.4.1,"Odsetek czasu poświęconego na niepłatną pracę w gospodarstwie domowym i pracę opiekuńczą"
5.5.1,5,5.5.1,"Odsetek kobiet zasiadających w parlamentach krajowych i samorządach lokalnych"
5.5.2,5,5.5.2,"Udział kobiet na stanowiskach kierowniczych w ogólnej liczbie pracujących na stanowiskach kierowniczych"
5.6.1,5,5.6.1,"Odsetek kobiet w wieku 15-49 lat, które dokonują własnych, świadomych decyzji dotyczących współżycia seksualnego, antykoncepcji oraz opieki w zakresie zdrowia reprodukcyjnego"
5.6.2,5,5.6.2,"Liczba krajów z przepisami ustawowymi i wykonawczymi, które gwarantują kobietom i mężczyznom w wieku 15 lat i więcej dostęp do opieki, informacji i edukacji w zakresie zdrowia seksualnego i reprodukcyjnego"
5.a.1.a,5,5.a.1.a,"Udział kierujących gospodarstwem rolnym z prawem własnosci (łącznie ze współwłasnością małżeńską i rodzinną) w ogólnej liczbie kierujących gospodarstwem rolnym"
5.a.1.b,5,5.a.1.b,"Udział kobiet wśród użytkowników gospodarstw rolnych w ogólnej liczbie użytkowników gospodarstw rolnych"
5.a.2,5,5.a.2,"Odsetek państw, w których ramy prawne (w tym prawo zwyczajowe) gwarantują kobietom równe prawa do własności i/lub sprawowania kontroli nad gruntami"
5.b.1,5,5.b.1,"Odsetek osób posiadających telefon komórkowy"
5.c.1,5,5.c.1,"Odsetek państw posiadających systemy przyznawania środków publicznych i śledzenia ich wydatkowania na rzecz równości płci i wzmocnienia pozycji kobiet"
6.1.1,6,6.1.1,"Odsetek ludności korzystającej z bezpiecznie zarządzanej dystrybucji wody pitnej"
6.2.1,6,6.2.1,"Odsetek ludności korzystającej z bezpiecznie zarządzanych usług kanalizacyjnych, w tym stanowisk do mycia rąk z dostępem do wody i mydła"
6.3.1,6,6.3.1,"Odsetek oczyszczanych ścieków przemysłowych i komunalnych w stosunku do ścieków wytworzonych(Ilość ścieków wymagających oczyszczenia oczyszczonych w stosunku do ilości ścieków przemysłowych i komunalnych odprowadzanych do wód lub do ziemi)"
6.3.2,6,6.3.2,"Odsetek jednolitych części wód o dobrej jakości wody"
6.4.1,6,6.4.1,"Zmiany w czasie w wykorzystaniu zasobów wodnych"
6.4.2,6,6.4.2,"Poziom stresu wodnego (niedoboru wody): pobór wody w stosunku do zasobów wód"
6.5.1,6,6.5.1,"Stopień implementacji (wdrożenia) zintegrowanego zarządzania zasobami wodnymi (0-100)"
6.5.2,6,6.5.2,"Odsetek obszaru dorzecza transgranicznego objętego porozumieniem dotyczącym zintegrowanego zarządzania zasobami wodnymi"
6.6.1,6,6.6.1,"Zmiany zasięgu/obszaru ekosystemów zależnych od wody"
6.a.1,6,6.a.1,"Wielkość oficjalnej pomocy rozwojowej (ODA) dotyczącej urządzeń wodnych i sanitarnych, będącej częścią skoordynowanego planu wydatków rządowych"
6.b.1,6,6.b.1,"Odsetek jednostek samorządu terytorialnego z ustalonymi i wdrożonymi zasadami i procedurami dotyczącymi udziału społeczności lokalnych w gospodarowaniu zasobami wodnymi i infrastrukturze sanitarnej"
7.1.1,7,7.1.1,"Odsetek ludności z dostępem do elektryczności"
7.1.2,7,7.1.2,"Odsetek ludności wykorzystującej podstawowo czyste paliwa i technologie"
7.2.1,7,7.2.1,"Udział energii ze źródeł odnawialnych w końcowym zużyciu energii brutto"
7.3.1,7,7.3.1,"Energochłonność pierwotna PKB"
7.a.1,7,7.a.1,"Oficjalna Pomoc Rozwojowa na rzecz mitygacji i adaptacji do zmian klimatu"
7.b.1,7,7.b.1,"Inwestycje w wydajność energetyczną jako procent PKB oraz ilość bezpośrednich inwestycji zagranicznych w transferach finansowych na rzecz infrastruktury i technologii dla usług zrównoważonego rozwoju"
8.1.1,8,8.1.1,"Wzrost realny produktu krajowego brutto na 1 mieszkańca"
8.2.1,8,8.2.1,"Roczne tempo wzrostu realnego PKB na 1 pracującego"
8.3.1,8,8.3.1,"Osoby wykonujące pracę nierejestrowaną w % ogółu pracujących (wg BAEL)"
8.4.1,8,8.4.1,"Produktywność zasobów"
8.4.2,8,8.4.2,"Krajowa Konsumpcja Materialna (DMC)"
8.5.1,8,8.5.1,"Przeciętna wysokość stawki godzinowej dla zatrudnionych kobiet i mężczyzn według zawodu oraz wieku"
8.5.2,8,8.5.2,"Stopa bezrobocia (wg BAEL)"
8.6.1,8,8.6.1,"Osoby młode niepracujące, nieuczące się i niedokształcające się"
8.7.1,8,8.7.1,"Procent oraz liczba dzieci w wieku 5-17 lat wykonujących pracę dzieci, według płci i wieku"
8.8.1,8,8.8.1,"Liczba poszkodowanych w wypadkach przy pracy na 1000 pracujących (wskaźnik wypadkowości)"
8.8.2,8,8.8.2,"Poziom przestrzegania prawa pracy (wolność zrzeszania się i rokowań zbiorowych) w kraju na podstawie dokumentów Międzynarodowej Organizacji Pracy (MOP) oraz krajowego ustawodawstwa"
8.9.1,8,8.9.1,"Udział procentowy turystyki w PKB"
8.9.2,8,8.9.2,"Udział miejsc pracy w zrównoważonym przemyśle turystycznym w ogólnej liczbie miejsc pracy w przemyśle turystycznym"
8.10.1,8,8.10.1,"Liczba oddziałów banków komercyjnych oraz bankomatów na 100 tys. osób dorosłych"
8.10.2,8,8.10.2,"Odsetek osób dorosłych (w wieku 15 lat i więcej) z kontem w banku lub innej instytucji finansowej"
8.a.1,8,8.a.1,"Zobowiązania w ramach Pomocy na rzecz Rozwoju Handlu (Aid for Trade)"
8.b.1,8,8.b.1,"Występowanie opracowanej i zoperacjonalizowanej strategii zatrudnienia ludzi młodych jako strategii samodzielnej lub części krajowej strategii zatrudnienia"
9.1.1,9,9.1.1,"Odsetek ludności wiejskiej zamieszkałej w promieniu 2 km od dostępnej przez cały rok drogi"
9.1.2.a,9,9.1.2.a,"Rozmiary transportu pasażerskiego według rodzaju"
9.1.2.b,9,9.1.2.b,"Rozmiary transportu towarowego według rodzaju"
9.2.1,9,9.2.1,"Wartość dodana brutto sekcji PKD 2007 przetwórstwo przemysłowe jako procent PKB"
9.2.2,9,9.2.2,"Pracujący w przetwórstwie przemysłowym jako odsetek pracujących ogółem"
9.3.1,9,9.3.1,"Udział procentowy drobnego przemysłu w wartości dodanej przemysłu ogółem"
9.3.2,9,9.3.2,"Odsetek podmiotów korzystających z kredytów bankowych w podziale na długo- i krótkoterminowe"
9.4.1,9,9.4.1,"Emisja CO 2 na jednostkę wartości dodanej"
9.5.1,9,9.5.1,"Nakłady krajowe brutto na działalność B+R w relacji do PKB"
9.5.2,9,9.5.2,"Pracownicy naukowo-badawczy (w ekwiwalentach pełnego czasu pracy) na 1 mln ludności"
9.a.1,9,9.a.1,"Oficjalna Pomoc Rozwojowa na rzecz infrastruktury"
9.b.1,9,9.b.1,"Udział wartości dodanej przemysłu technologii średniozaawansowanych i wysokich w wartości dodanej ogółem"
9.c.1,9,9.c.1,"Odsetek ludności objętej siecią telefonii komórkowej według technologii"
10.1.1,10,10.1.1,"Średnioroczne tempo wzrostu dochodów do dyspozycji netto na osobę w gospodarstwie domowym "
10.2.1,10,10.2.1,"Stopa ubóstwa po transferach społecznych"
10.3.1,10,10.3.1,"Poczucie zagrożenia dyskryminacją"
10.4.1,10,10.4.1,"Udział kosztów związanych z zatrudnieniem w PKB"
10.5.1,10,10.5.1,"Wskaźniki dotyczące sytuacji finansowej instytucji depozytowych"
10.6.1,10,10.6.1,"Odsetek członków oraz praw do głosowania przysługujący krajom rozwijającym się w organizacjach międzynarodowych"
10.7.1,10,10.7.1,"Koszty zatrudnienia ponoszone przez pracownika jako procent miesięcznych dochodów uzyskanych w kraju przeznaczenia"
10.7.2,10,10.7.2,"Liczba krajów, w których polityka migracyjna ułatwia uporządkowaną, bezpieczną, regularną i odpowiedzialną migrację oraz mobilność ludzi"
