target_id,goal,indicator_id,indicator
10.a.1,10,10.a.1,"Odsetek pozycji taryfowych stosowanych w odniesieniu do przywozu towarów z krajów najmniej rozwiniętych / krajów rozwijających się po zerowej taryfie"
10.b.1,10,10.b.1,"Łączne przepływy zasobów dla rozwoju, zdezagregowane wg państw darczyńców i państw odbiorów i rodzaju przepływu (np. oficjalnej pomocy rozwojowej, bezpośrednich inwestycji zagranicznych i innych przepływów)"
10.c.1,10,10.c.1,"Koszty przekazów pieniężnych jako procent kwoty udzielonego umorzenia"
11.1.1,11,11.1.1,"Odsetek ludności żyjącej w mieszkaniach z przeciekającym dachem, wilgotnymi ścianami, podłogami lub fundamentami lub ze zgnilizną ram okiennych lub podłóg"
11.2.1,11,11.2.1,"Odsetek ludności o dogodnym dostępie do środków transportu publicznego według grup wieku, płci oraz z uwzględnieniem udogodnień dla osób niepełnosprawnych"
11.3.1,11,11.3.1,"Relacja wskaźnika zużycia gruntów do tempa wzrostu liczby ludności"
11.3.2,11,11.3.2,"Odsetek miast z rozwiniętymi strukturami społeczeństwa obywatelskiego umożliwiającymi bezpośredni udział w planowaniu i zarządzaniu przestrzennym w sposób regularny i demokratyczny"
11.4.1,11,11.4.1,"Wydatki ogółem (publiczne i prywatne) na 1 mieszkańca przeznaczone na ochronę, zabezpieczenie i konserwację krajowego dziedzictwa kulturowego i naturalnego według rodzaju dziedzictwa (np. kulturalne, naturalne, mieszane, światowe), szczebla administracji rządowej (krajowy, regionalny, lokalny/miejski), rodzaju wydatków (bieżące, inwestycyjne) i typu dofinansowania dotacji (osoby fizyczne, sektor prywatny i non-profit, sponsorzy)"
11.5.1,11,11.5.1,"Liczba ofiar śmiertelnych lub poszkodowanych w wyniku katastrof budowlanych na 1 milion ludności"
11.5.2,11,11.5.2,"Bezpośrednie straty ekonomiczne w relacji do PKB, szkody w infrastrukturze krytycznej oraz liczba zakłóceń w podstawowych usługach, przypisywanych katastrofom"
11.6.1,11,11.6.1,"Odsetek odpadów komunalnych przeznaczonych do przetworzenia w określony sposób w relacji do ilości odpadów wytworzonych"
11.6.2,11,11.6.2,"Średnioroczne poziomy pyłu zawieszonego w 12 aglomeracjach"
11.7.1,11,11.7.1,"Przeciętny udział terenów zabudowanych stanowiących przestrzeń publiczną dostępną dla wszystkich w terenach zabudowanych ogółem, według grup wieku, płci i osób z niepełnosprawnością"
11.7.2,11,11.7.2,"Odsetek osób molestowanych fizycznie lub psychicznie według płci, wieku, niepełnosprawności i miejsca zdarzenia (w ciągu 12 poprzedzających miesięcy)"
11.a.1,11,11.a.1,"Odsetek ludności gmin, które posiadają studium lub miejscowe plany zagospodarowania przestrzennego, w podziale na rodzaj gminy"
11.b.1,11,11.b.1,"Liczba krajów, które przyjęły i wdrożyły krajowe strategie redukcji ryzyka klęsk żywiołowych zgodne z Ramowym Programem Działań na lata 2015-2030 z Sendai w sprawie ograniczania ryzyka katastrof"
11.b.2,11,11.b.2,"Odsetek jednostek samorządu terytorialnego, które przyjęły i wdrożyły lokalne strategie redukcji ryzyka klęsk żywiołowych zgodne z krajową strategią redukcji ryzyka klęsk żywiołowych"
11.c.1,11,11.c.1,"Udział finansowego wsparcia dla najmniej rozwiniętych państw przeznaczonego na budowę i modernizację trwałych, odpornych i zasobooszczędnych budynków wykorzystujących lokalne zasoby"
12.1.1,12,12.1.1,"Liczba krajów posiadających krajowe plany zrównoważonej kosumpcji i produkcji (SCP) lub kwestie SCP włączone jako priorytet lub cel do krajowej polityki"
12.2.1,12,12.2.1,"Produktywność zasobów"
12.2.2,12,12.2.2,"Krajowa Konsumpcja Materialna (DMC)"
12.3.1,12,12.3.1,"(a) Wskaźnik straty żywności i (b) Wskaźnik marnowania żywności"
12.4.1,12,12.4.1,"Liczba krajów będących stroną wielostronnych umów środowiskowych dotyczących odpadów niebezpiecznych i innych substancji chemicznych, w związku z którymi należy wypełniać zobowiązania w zakresie przekazywania informacji wymaganych odpowiednimi umowami."
12.4.2.a,12,12.4.2.a,"Odpady niebezpieczne wytworzone na osobę"
12.4.2.b,12,12.4.2.b,"Udział odpadów niebezpiecznych przetworzonych w ilości odpadów wytworzonych w podziale na poszczególne procesy przetwarzania"
12.5.1,12,12.5.1,"Krajowy poziom recyklingu odpadów"
12.6.1,12,12.6.1,"Liczba sygnatariuszy Partnerstwa na rzecz realizacji Celów Zrównoważonego Rozwoju (SDGs)"
12.7.1,12,12.7.1,"Liczba krajów, które wdrożyły zrównoważoną politykę zamówień publicznych wraz z planami działania"
12.8.1,12,12.8.1,"Rozszerzenie edukacji w zakresie (i) globalnego obywatelstwa (ii) zrównoważonego rozwoju (z uwzględnieniem zmian klimatycznych) ujętych w: a) krajowych politykach edukacyjnych b) podstawach programowych c) kształceniu nauczycieli d) ocenianiu uczniów"
12.a.1,12,12.a.1,"Kwota wsparcia dla krajów rozwiających się na Badania i Rozwój w zakresie zrównoważonej produkcji i konsumpcji (SCP) i technologii przyjaznych środowisku"
12.b.1,12,12.b.1,"Liczba strategii lub polityk wraz z planami działań dotyczących zrównoważonej turystyki uzgodnionych z narzędziami ewaluacji i monitoringu"
12.c.1,12,12.c.1,"Kwota subwencji na paliwa kopalne w odniesieniu do jednostki PKB (produkcja i konsumpcja) jako udział w całkowitych krajowych wydatkach na paliwa kopalne"
13.1.1,13,13.1.1,"Liczba ofiar śmiertelnych lub poszkodowanych w wyniku katastrof budowlanych na 1 milion ludności"
13.1.2,13,13.1.2,"Liczba krajów, które przyjęły i wdrożyły krajowe strategie redukcji ryzyka klęsk żywiołowych zgodne z Ramowym Programem Działań na lata 2015-2030 z Sendai w sprawie ograniczania ryzyka katastrof"
13.1.3,13,13.1.3,"Odsetek jednostek samorządu terytorialnego, które przyjęły i wdrożyły lokalne strategie redukcji ryzyka klęsk żywiołowych zgodne z krajową strategią redukcji ryzyka klęsk żywiołowych"
13.2.1,13,13.2.1,"Liczba krajów, które ustanowiły lub wprowadziły w życie zintegrowane polityki / strategie / plany zwiększające ich zdolność do przystosowania się do niekorzystnych skutków zmian klimatu, wspierające odporność klimatu i niską emisję gazów cieplarnianych w sposób niezagrażający produkcji żywności (w tym dostosowanie planu krajowego, wkład na poziomie krajowym, komunikacja krajowa, dwuletnie raporty i inne)"
13.3.1,13,13.3.1,"Liczba krajów włączających pojęcia łagodzenia zmian klimatu, dostosowania się do jego skutków, ograniczania ryzyka i wczesnego ostrzegania do krajowych programów nauczania zarówno na poziomie szkolnictwa podstawowego, jak i ponadpodstawowego i wyższego"
13.3.2,13,13.3.2,"Liczba krajów które na poziomie instytucjonalnym, systemowym i indywidualnym budują i wzmacniają potencjał w kierunku łagodzenia zmian klimatu, dostosowania się do jego skutków, transferu technologii i działań rozwojowych"
13.a.1,13,13.a.1,"Oficjalna Pomoc Rozwojowa na rzecz mitygacji i adaptacji do zmian klimatu"
13.b.1,13,13.b.1,"Liczba najsłabiej rozwiniętych krajów i małych rozwijających się państw wyspiarskich, które otrzymały specjalne wsparcie, w tym wsparcie finansowe, technologiczne oraz potencjał – na rozwój mechanizmów zwiększających zdolność efektywnego planowania i zarządzania w zakresie zmian klimatu, ze szczególnym uwzględnieniem potrzeb kobiet, młodzieży oraz lokalnych i marginalizowanych grup społecznych"
14.1.1,14,14.1.1,"Wskaźnik eutrofizacji przybrzeżnej (ICEP) i zagęszczenie unoszących się odpadów plastikowych"
14.2.1,14,14.2.1,"Udział krajowych stref ekonomicznych zarządzanych w oparciu o podejście ekosystemowe"
14.3.1,14,14.3.1,"Średnie zakwaszenie wód morskich (pH) mierzone za pomocą zestawu reprezentatywnych próbek w uzgodnionych stacjach pomiarowych"
14.4.1,14,14.4.1,"Odsetek zasobów rybnych na biologicznie odnawialnym poziomie"
14.5.1,14,14.5.1,"Udział powierzchni chronionych obszarów morskich do ogólnego obszaru terenów morskich"
14.6.1,14,14.6.1,"Poziom wdrożenia międzynarodowych instrumentów, mających na celu zwalczanie nielegalnych, nieraportowanych i nieuregulowanych połowów (połowów NNN)"
14.7.1,14,14.7.1,"Zrównoważone rybołówstwo jako odsetek PKB w małych wyspowych krajach rozwijających się, krajach najmniej rozwiniętych i wszystkich krajach"
14.a.1,14,14.a.1,"Udział budżetu na prace naukowe w obszarze technologii morskiej w całkowitym budżecie na prace naukowe"
14.b.1,14,14.b.1,"Poziom zastosowania ram prawnych/regulacyjnych/politycznych/instytucjonalnych, które uznają i chronią prawa dostępu do rybołówstwa na małą skalę"
14.c.1,14,14.c.1,"Liczba krajów, które zrobiły postęp w ratyfikowaniu, zaakceptowaniu i implementowaniu w obrębie właściwych ram prawnych, politycznych i instytucjonalnych, międzynarodowego prawa odzwierciedlonego w Konwencji Narodów Zjednoczonych o prawie morza (UNCLOS), dla ochrony i zrównoważonego użytkowania oceanów i ich zasobów"
15.1.1,15,15.1.1,"Udział powierzchni gruntów leśnych w powierzchni lądowej kraju"
15.1.2,15,15.1.2,"Odsetek terenów lądowych i wód powierzchniowych istotnych dla różnorodności biologicznej objętych ochroną - według typu ekosystemu"
15.2.1,15,15.2.1,"Postęp w kierunku zrównoważonej gospodarki leśnej"
15.3.1,15,15.3.1,"Udział gruntów zdewastowanych i zdegradowanych wymagających rekultywacji w powierzchni ogółem"
15.4.1,15,15.4.1,"Odsetek obszarów chronionych istotnych dla różnorodności biologicznej obszarów górskich"
15.4.2,15,15.4.2,"Wskaźnik pomiaru zmian w roślinności ekosystemów górskich (lasy, drzewa, krzewy)"
15.5.1,15,15.5.1,"Wskaźnik wzrostu zagrożenia wyginięciem gatunków wpisanych do Czerwonej Księgi IUCN"
15.6.1,15,15.6.1,"Liczba krajów które przyjęły prawne, administracyjne i polityczne ramy działania zapewniające sprawiedliwy i uczciwy podział korzyści płynących z użytkowania zasobów genetycznych"
15.7.1,15,15.7.1,"Liczba okazów CITES zatrzymanych przez Służby celne"
15.8.1,15,15.8.1,"Liczba krajów które przyjęły odpowiednie krajowe przepisy prawne i odpowiednie środki zapobiegania i kontroli inwazyjnych gatunków obcych"
15.9.1,15,15.9.1,"Postęp w osiąganiu celów krajowych ustanowionych zgodnie ze strategicznym celem 2 z Aichi wynikającym ze „Strategicznego Planu Ochrony Bioróżnorodności w latach 2011-2020”"
15.a.1,15,15.a.1,"Oficjalna pomoc rozwojowa oraz wydatki publiczne przeznaczone na ochronę i zrównoważone wykorzystanie bioróżnorodności i ekosystemów"
15.b.1,15,15.b.1,"Oficjalna pomoc rozwojowa oraz wydatki publiczne przeznaczone na ochronę i zrównoważone wykorzystanie bioróżnorodności i ekosystemów"
15.c.1,15,15.c.1,"Udział handlu chronionymi gatunkami roślin i zwierząt stanowiących przedmiot nielegalnego obrotu w handlu ogółem"
16.1.1,16,16.1.1,"Współczynnik zgonów w wyniku zabójstw na 100 tys. ludności"
16.1.2,16,16.1.2,"Liczba żołnierzy poległych i zmarłych na misjach"
16.1.3,16,16.1.3,"Odsetek ludności będącej ofiarami przemocy fizycznej, psychicznej lub seksualnej w ciągu ostatnich 12 miesięcy"
16.1.4,16,16.1.4,"Poczucie bezpieczeństwa w miejscu zamieszkania"
16.2.1,16,16.2.1,"Liczba stwierdzonych przestępstw popełnionych wobec osób małoletnich"
16.2.2,16,16.2.2,"Liczba ofiar handlu ludźmi na 100 tys. ludności"
16.2.3,16,16.2.3,"Liczba stwierdzonych przestępstw przeciwko wolności seksualnej popełnionych wobec osób małoletnich"
16.3.1,16,16.3.1,"Odsetek ofiar przemocy w ciągu ostatnich 12 miesięcy, które zgłosiły fakt represjonowania właściwym organom lub innym oficjalnie uznanym mechanizmom służącym rozwiązywaniu konfliktów"
16.3.2,16,16.3.2,"Udział osób tymczasowo aresztowanych w ogólnej liczbie osób przebywających w zakładach karnych i aresztach śledczych"
16.4.1,16,16.4.1,"Całkowita wartość krajowych i zagranicznych nielegalnych przepływów finansowych (w bieżących USD)"
16.4.2,16,16.4.2,"Odsetek skonfiskowanej, znalezionej lub oddanej broni o nielegalnym pochodzeniu, które zostało namierzone lub ustalone przez właściwy organ zgodnie z instrumentami międzynarodowymi"
16.5.1,16,16.5.1,"Liczba przestępstw korupcyjnych"
16.5.2,16,16.5.2,"Odsetek przedsiębiorstw, które przynajmniej raz miały kontakt z funkcjonariuszem publicznym i zapłaciły mu łapówkę lub były poproszone o łapówkę przez funkcjonariusza publicznego, w ciągu ostatnich 12 miesięcy"
16.6.1,16,16.6.1,"Pierwotne wydatki publiczne jako procent pierwotnie zatwierdzonego budżetu, według sektorów (lub według kodów budżetu lub podobnych)"
16.6.2,16,16.6.2,"Odsetek ludności zadowolonej ze swojego ostatniego doświadczenia w kontakcie ze służbami publicznymi"
16.7.1,16,16.7.1,"Posłowie i Senatorowie, wg płci i wieku"
16.7.2,16,16.7.2,"Odsetek populacji, wierzącej, że podejmowanie decyzji jest otwarte i przynoszące reakcje, wg płci, wieku, niepełnosprawności i grup ludności"
16.8.1,16,16.8.1,"Odsetek członków oraz praw do głosowania przysługujący krajom rozwijającym się w organizacjach międzynarodowych"
16.9.1,16,16.9.1,"Odsetek dzieci w wieku poniżej 5 lat, których narodziny zostały zarejestrowane w urzędzie stanu cywilnego"
16.10.1,16,16.10.1,"Liczba potwierdzonych przypadków zabójstw, porwań, wymuszonych zaginięć, bezpodstawnych zatrzymań i torturowań dziennikarzy, pracowników związanych z mediami, związkowców i obrońców praw człowieka, w ciągu ostatnich 12 miesięcy"
16.10.2,16,16.10.2,"Liczba krajów, które przyjęły i wdrożyły gwarancje konstytucyjne, ustawowe i/lub polityczne dla publicznego dostępu do informacji"
16.a.1,16,16.a.1,"Istnienie Niezależnych Krajowych Instytucji Praw Człowieka zgodnie z zasadami paryskimi"
16.b.1,16,16.b.1,"Poczucie zagrożenia dyskryminacją"
17.1.1,17,17.1.1,"Całkowite dochody rządowe w relacji do PKB"
17.1.2,17,17.1.2,"Część budżetu krajowego finansowana z podatków krajowych"
17.2.1,17,17.2.1,"Oficjalna Pomoc Rozwojowa w relacji do dochodu narodowego brutto"
17.3.1,17,17.3.1,"Oficjalna Pomoc Rozwojowa (ODA) w relacji do dochodów budżetu państwa ogółem"
17.3.2,17,17.3.2,"Wielkość transferów pieniężnych (w dolarach USA) w relacji do PKB"
17.4.1,17,17.4.1,"Koszty obsługi długu Skarbu Państwa w relacji do eksportu towarów i usług"
17.5.1,17,17.5.1,"Liczba krajów, które przyjęły i wdrożyły systemy promocji inwestycji dla krajów najsłabiej rozwiniętych"
17.6.1,17,17.6.1,"Liczba umów i programów o współpracy naukowej"
17.6.2,17,17.6.2,"Liczba abonentów stacjonarnego Internetu szerokopasmowego na 100 mieszkańców"
17.7.1,17,17.7.1,"Łączna kwota zatwierdzonego finansowania dla krajów rozwijających się w celu wspierania rozwoju, przekazywania, rozpowszechniania i dyfuzji technologii przyjaznych dla środowiska"
17.8.1,17,17.8.1,"Odsetek osób w wieku 16-74 lata korzystających z Internetu w ciagu ostatnich 3 miesięcy"
17.9.1,17,17.9.1,"Równowartość w dolarach USA pomocy finansowej na rzecz krajów rozwijających się"
17.10.1,17,17.10.1,"Średnia ważona stawka celna"
17.11.1,17,17.11.1,"Udział krajów rozwijających się i najsłabiej rozwiniętych w eksporcie światowym"
17.12.1,17,17.12.1,"Przeciętne stawki celne nakładane na kraje rozwijające się, najsłabiej rozwinięte oraz rozwijające się małe kraje wyspiarskie"
17.13.1.a,17,17.13.1.a,"Macierz Makroekonomiczna: PKB na 1 mieszkańca w euro (ceny bieżące)"
17.13.1.b,17,17.13.1.b,"Macierz makroekonomiczna: Dynamika PKB (w cenach stałych) rok poprzedni = 100"
17.13.1.c,17,17.13.1.c,"Macierz Makroekonomiczna: Stopa inwestycji"
17.13.1.d,17,17.13.1.d,"Macierz Makroekonomiczna: Dynamika cen towarów i usług konsumpcyjnych (rok poprzedni=100)"
17.13.1.e,17,17.13.1.e,"Macierz Makroekonomiczna: Dług sektora instytucji rządowych i samorządowych w relacji do PKB"
17.13.1.f,17,17.13.1.f,"Macierz Makroekonomiczna: Wynik sektora instytucji rządowych i samorządowych w relacji do PKB"
17.14.1,17,17.14.1,"Liczba krajów posiadających mechanizmy zwiększające spójność polityk na rzecz zrównoważonego rozwoju"
17.15.1,17,17.15.1,"Zakres stosowania krajowych ram wyników i narzędzi planistycznych przez dostawców współpracy na rzecz rozwoju"
17.16.1,17,17.16.1,"Liczba krajów, które raportują postępy w zakresie monitorowania skuteczności działań podejmowanych przez wielu interesariuszy, którzy wspierają osiąganie celów zrównoważonego rozwoju"
17.17.1,17,17.17.1,"Kwota USD zaangażowana na rzecz partnerstwa publiczno-prywatnego i partnerstwa w ramach społeczeństwa obywatelskiego"
17.18.1,17,17.18.1,"Odsetek wskaźników, monitorujących zrównoważony rozwój opracowanych na poziomie krajowym z pełną dezagregacją odpowiednią do celu, zgodnie z Podstawowymi Zasadami Statystyki Oficjalnej"
17.18.2,17,17.18.2,"Liczba krajów, które posiadają krajowe statystyczne ustawodawstwo zgodne z Fundamentalnymi Zasadami Statystyki Oficjalnej"
17.18.3,17,17.18.3,"Liczba krajów posiadających Narodowy Plan Statystyczny, który jest w pełni finansowany i realizowany, wg źródeł finansowania"
17.19.1,17,17.19.1,"Wartość w dolarach wydanych ze wszystkich dostępnych zasobów w celu wzmocnienia zdolności statystycznych w krajach rozwijających się"
17.19.2,17,17.19.2,"Liczba krajów, które a) przeprowadziły przynajmniej jeden Spis Powszechny Ludności w ciągu ostatnich dziesięciu lat, i b) osiągnęły 100% rejestrację narodzin i 80% rejestrację zgonów"
