goal,priorytet,indicators
1,"Wzrost realnych dochodów gospodarstw domowych, który powinien przełożyć się na spadek wskaźnika zagrożenia ubóstwem relatywnym","1.1.a,1.1.b"
1,"Zwiększenie aktywizacji osób wykluczonych społecznie m.in. poprzez rozwój sektora ekonomii społecznej","1.2.a,1.2.b"
1,"Poprawa dostępności do usług społecznych (np. wsparcie dla rodzin z dziećmi, opieka nad dziećmi, nad starszymi osobami) i zdrowotnych","1.3.a"
1,"Poprawa sytuacji mieszkaniowej","1.4.a"
2,"Wsparcie przekształceń strukturalnych zapewniających wzrost konkurencyjności rolnictwa, w tym wzrost konkurencyjności gospodarstw rolnych i producentów rolno-spożywczych","2.1.a,2.1.b,2.1.c"
2,"Zapewnienie jakości i bezpieczeństwa żywności oraz bezpieczeństwa żywnościowego kraju, przy uwzględnieniu wymogów środowiskowych","2.2.a,2.2.b"
2,"Wzrost zróżnicowania źródeł dochodów mieszkańców obszarów wiejskich","2.3.a"
2,"Zwiększenie udziału produktów sektora rolniczego (w tym żywności wysokiej jakości) w polskim eksporcie","2.4.a,2.4.b"
2,"Rozwój infrastruktury na wsi","2.5.a"
2,"Poszanowanie różnorodności biologicznej poprzez jej zwiększanie lub co najmniej niepogarszanie jej stanu","2.6.a"
2,"Promocja zdrowego stylu życia, w tym m.in. zdrowego odżywiania się zarówno wśród dorosłych, jak i dzieci (zmniejszenie odsetka osób z nadwagą i otyłością)","2.7.a,2.7.b"
3,"Zmniejszenie zapadalności na choroby cywilizacyjne i umieralności z ich powodu","3.1.a,3.1.b,3.1.c,3.1.d,3.1.e,3.1.f"
3,"Zmniejszenie nierówności w dostępie do opieki zdrowotnej","3.2.a,3.2.b"
3,"Zwiększenie świadomości zdrowotnej","3.3.a,3.3.b,3.3.c"
3,"Zwiększenie wykrywalności chorób we wczesnych stadiach rozwojowych","3.4.a,3.4.b,3.4.c,3.4.d,3.4.e"
3,"Poprawa poziomu jakości systemu opieki zdrowotnej i bezpieczeństwa pacjenta","3.5.a"
3,"Rozwój obszaru e-zdrowie","3.6.a"
3,"Kompleksowa poprawa jakości powietrza do stanu niepowodującego narażenia zdrowia oraz środowiska, zgodnego z prawodawstwem unijnym, a w dalszej perspektywie z wytycznymi WHO","3.7.a"
4,"Poprawa jakości i atrakcyjności szkolnictwa zawodowego, poprawa dostosowania szkolenia i kształcenia zawodowego do potrzeb rynku pracy","4.1.a"
4,"Poprawa jakości systemu szkolnictwa wyższego","4.2.a"
4,"Tworzenie warunków dla rozwoju edukacji na całym obszarze kraju i wyrównywanie szans edukacyjnych","4.3.a,4.3.b,4.3.c,.4.3.d,4.3.e,4.3.f,4.3.g"
4,"Tworzenie warunków do większego zaangażowania osób dorosłych w podnoszenie / aktualizację kwalifikacji","4.4.a,4.4.b"
4,"Poprawa innowacyjności kształcenia, do której dążymy, m.in. poprzez zmiany podstaw programowych z uwzględnieniem nacisku na kompetencje uniwersalne oraz kompetencje cyfrowe, znajomość języków obcych, kreatywność, inicjatywność, przedsiębiorczość, innowacyjność, umiejętności pracy zespołowej oraz wsparcie uczniów ze specjalnymi potrzebami edukacyjnymi","4.5.a,4.5.b"
5,"Pełniejsza realizacja zasady równości kobiet i mężczyzn","5.1.a,5.1.b,5.1.c"
5,"Aktywna polityka prorodzinna","5.2.a"
5,"Zapewnienie warunków dla powrotu kobiet na rynek pracy po przerwie z tytułu urodzenia i opieki nad dzieckiem","5.3.a"
6,"Zwiększenie dyspozycyjnych zasobów wód, poprawa ich stanu ekologicznego i jakości chemicznej","6.1.a,6.1.b"
6,"Utworzenie mechanizmów prawno-finansowych sprzyjających racjonalnemu wykorzystaniu zasobów wodnych i wdrażania wodo-oszczędnych technologii, jak również budowa i modernizacja oczyszczalni ścieków","6.2.a,6.2.b"
7,"Poprawa efektywności energetycznej","7.1.a"
7,"Tworzenie warunków dla stałego i zrównoważonego rozwoju sektora energetycznego; ograniczenie oddziaływania energetyki na środowisko","7.2.a"
7,"Zapewnienie bezpieczeństwa energetycznego państwa","7.3.a,7.3.b"
7,"Zaspokojenie potrzeb energetycznych przedsiębiorstw i gospodarstw domowych","7.4.a,7.4.b"
8,"Poszukiwanie nowych przewag konkurencyjnych opartych na zaawansowaniu technologicznym produktów, jakości i innowacyjności oferowanych produktów, jak również mechanizmów umiędzynarodowienia przedsiębiorstw","8.1.a,8.1.b,8.1.c"
8,"Rozwój przedsiębiorczości (ułatwienia prawne w prowadzeniu działalności gospodarczej i dostępie do instrumentów finansowania)","8.2.a"
8,"Zwiększanie wskaźnika zatrudnienia","8.3.a"
8,"Promowanie stabilnych form zatrudnienia","8.4.a"
8,"Zwiększenie elastyczności w odniesieniu do metod organizacji i świadczenia pracy","8.5.a"
8,"Odpowiednie kreowanie rynku pracy dla zapewnienia godnej pracy dla wszystkich","8.6.a"
8,"Aktywizacja zawodowa osób młodych, kobiet, osób w wieku 50+, osób długotrwale bezrobotnych, jak również niepełnosprawnych","8.7.a,8.7.b,8.7.c"
8,"Poprawa przepływu niewykorzystanych zasobów pracy z rolnictwa do innych sektorów","8.8.a"
8,"Rozwój odpowiedzialnej polityki migracyjnej","8.9.a"
9,"Poprawa środowiska prawno-instytucjonalnego sprzyjającego podejmowaniu ryzykownej działalności innowacyjnej","9.1.a"
9,"Rozwój przemysłów i usług wiedzochłonnych","9.2.a,9.2.b,9.2.c,9.2.d"
9,"Rozwój infrastruktury telekomunikacyjnej, Internetu i technologii cyfrowych","9.3.a"
9,"Umiędzynarodowienie przedsiębiorstw, a zwłaszcza MŚP, poprzez stworzenie instrumentów wsparcia dla polskich eksporterów i inwestorów","9.4.a"
9,"Rozwój infrastruktury transportowej","9.5.a,9.5.b"
10,"Niwelowanie różnic w rozwoju społeczno-gospodarczym regionów, zapobieganie tworzeniu się nowych dysproporcji rozwojowych","10.1.a,10.1.b"
10,"Tworzenie miejsc pracy w obszarach o mniej korzystnych uwarunkowaniach rozwojowych","10.2.a"
10,"Zmniejszenie nierówności dochodowych","10.3.a"
11,"Wzmocnienie zdolności miast i obszarów zurbanizowanych do zrównoważonego rozwoju i tworzenia miejsc pracy oraz poprawy jakości życia mieszkańców poprzez uwzględnienie w planach zagospodarowania w miastach konieczności zwiększenia obszarów zieleni i wodnych, korytarzy wentylacyjnych","11.1.a,11.1.b,11.1.c,11.1.d,11.1.e,11.1.f"
11,"Poprawa jakości powietrza, zwłaszcza redukcja wielkości emisji zanieczyszczeń pyłowych powstających w sektorze bytowo-komunalnym w wyniku spalania złej jakości paliw stałych w niskich temperaturach i w kotłach małej mocy, jak również spalania odpadów","11.2.a,11.2.b"
12,"Zwiększenie wydajności wykorzystania zasobów oraz zmiana podejścia do zasobów polegająca na odejściu od ich linearnego zagospodarowania, a także zmiana wzorców konsumpcyjnych (rozwój gospodarki o obiegu zamkniętym)","12.1.a,12.1.b,12.1.c"
12,"Rozwój rolnictwa ekologicznego","12.2.a"
13,"Efektywne zmniejszanie koncentracji CO2 w atmosferze","13.1.a,13.1.b"
13,"Wprowadzenie innowacyjnych technologii wykorzystania dostępnych źródeł energii, w tym rozwój geotermii","13.2.a,13.2.b"
14,"Efektywne i zrównoważone wykorzystanie zasobów morskich dla różnych celów społecznych i gospodarczych, przy jednoczesnym zapewnieniu trwałości nieodnawialnych zasobów i procesów przyrodniczych w perspektywie obecnego i kolejnych pokoleń; zapewnienie koordynacji działań podmiotów i sposobów wykorzystania morza, spójnego zarządzania obszarami morskimi i nadmorskimi, w tym zasobami Morza Bałtyckiego","14.1.a"
14,"Zwiększenie udziału sektora gospodarki morskiej w PKB oraz wzrostu zatrudnienia w gospodarce morskiej","14.2.a"
14,"Wzmocnienie pozycji polskich portów morskich, zwiększenie konkurencyjności transportu morskiego oraz zapewnienie bezpieczeństwa morskiego","14.3.a"
15,"Ochrona i poprawa stanu jakości środowiska poprzez ochronę różnorodności biologicznej, w tym obszarowych form ochrony przyrody, system gospodarowania odpadami, poprawę jakości i ochronę czystości wód","15.1.a,15.1.b,15.1.c"
15,"Modernizacja i rozbudowa oczyszczalni i systemów kanalizacyjnych, a także ochrona powietrza (likwidacja źródeł emisji zanieczyszczeń lub zmniejszenie ich oddziaływania) i ochrona gleb","15.2.a,15.2.b,15.2.c"
16,"Zwiększenie skuteczności państwa i instytucji służących wzrostowi oraz włączeniu społecznemu i gospodarczemu","16.1.a,16.1.b"
16,"Poprawa jakości stanowionego prawa i jego stosowania","16.2.a"
16,"Zwiększenie efektywności funkcjonowania instytucji publicznych","16.3.a,16.3.b"
16,"Większe wykorzystanie technologii informacyjno-komunikacyjnych w zarządzaniu państwem i komunikacji z obywatelami (w tym z przedsiębiorcami)","16.4.a"
16,"Lepsze gospodarowanie środkami publicznymi, w tym efektywne wykorzystanie środków z UE","16.5.a"
17,"Priorytety geograficzne polskiej pomocy rozwojowej obejmują kraje Partnerstwa Wschodniego, Azji, Afryki i Bliskiego Wschodu","17.1.a,17.1.b"
17,"Na okres 2016–2020 wybrano 6 głównych obszarów tematycznych pomocy: dobre rządzenie, demokracja i prawa człowieka, kapitał ludzki, przedsiębiorczość i sektor prywatny, zrównoważone rolnictwo i rozwój obszarów wiejskich, ochrona środowiska","17.2.a"
